1	315
1	830
1	997
1	1912
1	2117
2	449
2	725
2	978
2	1243
2	1964
3	1530
3	1942
3	1943
3	2289
3	2378
4	1373
4	1435
4	2408
4	2483
4	2486
5	1861
5	2133
5	2156
5	2326
5	2411
6	972
6	1213
6	1218
6	2288
6	2292
7	1096
7	1211
7	2198
7	2262
7	2435
8	1533
8	1951
8	2097
8	2175
8	2453
9	1834
9	2145
9	2258
9	2381
9	2434
10	968
10	1573
10	1974
10	2058
10	2076
11	762
11	1507
11	1940
11	2461
11	2481
12	563
12	1878
12	1967
12	2309
12	2386
13	1241
13	1716
13	1896
13	2382
13	2450
14	368
14	831
14	1517
14	1830
14	1892
15	389
15	538
15	682
15	2220
15	2487
16	1194
16	1926
16	2112
16	2311
16	2375
17	112
17	1840
17	1880
17	2345
17	2350
18	1511
18	1767
18	1879
18	1959
18	2432
19	1595
19	1999
19	2057
19	2174
19	2375
20	1631
20	1643
20	1740
20	2011
20	2247
21	168
21	206
21	681
21	1163
21	2041
22	433
22	2158
22	2166
22	2228
22	2344
23	787
23	1426
23	2069
23	2088
23	2420
24	1137
24	1821
24	2460
24	2463
24	2464
25	1601
25	1841
25	1907
25	2153
25	2474
26	1294
26	1759
26	2108
26	2296
26	2468
27	154
27	287
27	1638
27	2149
27	2479
28	716
28	1632
28	2348
28	2380
28	2474
29	1123
29	1643
29	1740
29	2433
29	2493
30	1963
30	2042
30	2276
30	2414
30	2443
31	647
31	710
31	1923
31	2196
31	2396
32	1250
32	1466
32	1733
32	2348
32	2444
33	937
33	1113
33	2129
33	2172
33	2482
34	778
34	1721
34	2118
34	2266
34	2413
35	242
35	1739
35	2113
35	2242
35	2493
36	1183
36	1522
36	1947
36	2242
36	2418
37	1515
37	1540
37	1673
37	1837
37	2414
38	2270
38	2340
38	2363
38	2384
38	2401
39	1730
39	1910
39	2104
39	2285
39	2383
40	1864
40	1913
40	1959
40	2252
40	2387
41	710
41	880
41	1864
41	2272
41	2419
42	965
42	1621
42	2204
42	2344
42	2439
43	498
43	649
43	829
43	2085
43	2450
44	1119
44	2246
44	2273
44	2322
44	2467
45	1506
45	1652
45	1867
45	2160
45	2317
46	621
46	1698
46	2221
46	2455
46	2483
47	349
47	1823
47	2232
47	2292
47	2478
48	589
48	1309
48	1613
48	1695
48	2061
49	105
49	1830
49	1891
49	2284
49	2480
50	700
50	1608
50	1794
50	1802
50	2122
51	211
51	473
51	1358
51	1480
51	2480
52	432
52	1966
52	2291
52	2462
52	2487
53	1085
53	1653
53	1836
53	2183
53	2231
54	2079
54	2198
54	2271
54	2435
54	2468
55	315
55	777
55	988
55	2035
55	2117
56	1471
56	1828
56	2146
56	2367
56	2371
57	936
57	954
57	1057
57	1506
57	2371
58	689
58	1059
58	2027
58	2273
58	2453
59	926
59	1652
59	1682
59	2201
59	2318
60	388
60	1063
60	1813
60	2289
60	2339
61	2057
61	2196
61	2366
61	2435
61	2440
62	484
62	1791
62	2249
62	2288
62	2343
63	154
63	723
63	1178
63	1876
63	2242
64	845
64	1567
64	1876
64	2051
64	2167
65	635
65	1485
65	2066
65	2088
65	2090
66	1352
