1	488
1	1352
1	1854
1	2273
1	2492
2	1284
2	1762
2	1943
2	1987
2	2473
3	733
3	915
3	1305
3	1689
3	2205
4	24
4	1657
4	2003
4	2295
4	2316
5	590
5	1779
5	2075
5	2361
5	2447
6	26
6	1552
6	1806
6	2126
6	2442
7	52
7	1011
7	2074
7	2205
7	2249
8	776
8	1234
8	1360
8	1377
8	1544
9	760
9	995
9	1306
9	1606
9	2247
10	1375
10	1652
10	2139
10	2221
10	2421
11	1797
11	1902
11	1990
11	2130
11	2261
12	639
12	720
12	1918
12	2019
12	2301
13	15
13	925
13	2375
13	2437
13	2474
14	172
14	1474
14	2253
14	2285
14	2303
15	13
15	449
15	714
15	1757
15	2483
16	261
16	1170
16	1650
16	1915
16	1944
17	1200
17	1507
17	2042
17	2214
17	2316
18	934
18	1232
18	1295
18	1974
18	2431
19	775
19	1831
19	2138
19	2341
19	2442
20	431
20	731
20	1382
20	2290
20	2373
21	740
21	968
21	1009
21	2099
21	2235
22	114
22	172
22	1728
22	2272
22	2379
23	1181
23	1387
23	1815
23	2125
23	2338
24	4
24	218
24	1945
24	2026
24	2298
25	1947
25	2209
25	2396
25	2423
25	2498
26	6
26	621
26	762
26	1746
26	2495
27	1691
27	2118
27	2328
27	2406
27	2425
28	1883
28	1921
28	1953
28	2353
28	2480
29	1070
29	1786
29	2174
29	2343
29	2411
30	44
30	1788
30	1973
30	2160
30	2216
31	1036
31	2040
31	2048
31	2421
31	2497
32	878
32	1034
32	1995
32	2395
32	2443
33	402
33	609
33	731
33	1453
33	1999
34	40
34	419
34	437
34	1532
34	2291
35	435
35	1259
35	1450
35	2380
35	2428
36	450
36	1674
36	1837
36	2192
36	2388
37	1899
37	1940
37	2092
37	2195
37	2299
38	1348
38	1462
38	1999
38	2021
38	2484
39	1946
39	2026
39	2084
39	2204
39	2409
40	34
40	105
40	2206
40	2330
40	2498
41	107
41	201
41	891
41	2272
41	2295
42	215
42	682
42	1305
42	1948
42	2058
43	1120
43	2034
43	2364
43	2371
43	2380
44	30
44	1556
44	1590
44	1973
44	2275
45	292
45	1784
45	1792
45	2199
45	2298
46	176
46	640
46	1453
46	1523
46	2333
47	336
47	1632
47	1680
47	1832
47	2320
48	1992
48	2047
48	2349
48	2404
48	2434
49	1216
49	1802
49	1826
49	2025
49	2330
50	1749
50	1922
50	2434
50	2462
50	2497
51	603
51	2281
51	2360
51	2457
51	2465
52	7
52	1447
52	1896
52	2418
52	2444
53	354
53	750
53	911
53	2113
53	2483
54	78
54	360
54	813
54	2238
54	2392
55	676
55	2079
55	2303
55	2391
55	2484
56	1662
56	1745
56	2207
56	2356
56	2489
57	289
57	667
57	1484
57	2005
57	2421
58	1400
58	1893
58	1970
58	2057
58	2195
59	1912
59	1947
59	2148
59	2160
59	2390
60	1121
60	1167
60	1647
60	1769
60	2379
61	241
61	1811
61	2178
61	2275
61	2378
62	877
62	1162
62	1250
62	2285
62	2325
63	1734
63	1842
63	2035
63	2410
63	2445
64	682
64	1394
64	2014
64	2395
64	2414
65	1505
65	1849
65	2012
65	2175
65	2478
66	1771
66	2048
66	2140
66	2323
66	2443
67	297
67	1113
67	1796
67	1799
67	2312
68	570
68	1169
68	1369
68	2163
68	2366
69	469
69	1520
69	1840
69	2180
69	2274
70	1407
70	1528
70	1545
70	1808
70	2326
71	1270
71	1640
71	1839
71	2025
71	2296
72	688
72	1746
72	2269
72	2345
72	2349
73	656
73	1594
73	2242
73	2361
73	2373
74	751
74	790
74	1601
74	2236
74	2338
75	911
75	1244
75	2166
75	2380
75	2418
76	723
76	2028
76	2125
76	2446
76	2493
77	390
77	571
77	2261
77	2323
77	2463
78	54
78	1578
78	1831
78	2393
78	2455
79	1909
79	1975
79	2015
79	2337
79	2455
80	392
80	1255
80	1966
80	2233
80	2390
81	226
81	845
81	901
81	1830
81	2098
82	376
82	1242
82	1977
82	2393
82	2461
83	1601
83	1753
83	2014
83	2155
83	2491
84	1251
84	1399
84	1884
84	2031
84	2321
85	214
85	870
85	1450
85	1746
85	2350
86	913
86	1461
86	1556
86	1745
86	1987
87	547
87	1010
87	2292
87	2327
87	2454
88	2143
88	2171
88	2315
88	2436
88	2483
89	384
89	655
89	1438
89	2023
89	2481
90	860
90	1643
90	1748
90	2103
90	2289
91	245
91	644
91	2348
91	2361
91	2442
92	1813
92	2182
92	2236
92	2240
92	2454
93	134
93	1676
93	1756
93	2050
93	2140
94	525
94	636
94	1575
94	2028
94	2103
95	929
95	1451
95	1985
95	2220
95	2365
96	240
96	1561
96	1762
96	2242
96	2322
97	390
97	1302
97	1529
97	2292
97	2359
98	1052
98	2169
98	2323
98	2369
98	2480
99	1410
99	2130
99	2167
99	2187
99	2423
100	324
100	1456
100	1527
100	2070
100	2458
101	413
101	1211
101	1677
101	2099
101	2232
102	327
102	335
102	1140
102	1813
102	2291
103	363
103	1082
103	1996
103	2303
103	2336
104	1454
104	2002
104	2104
104	2217
104	2370
105	40
105	1303
105	1309
105	1961
105	2129
106	1224
106	1371
106	1511
106	1799
106	1927
107	41
107	1034
107	1157
107	1650
107	2361
108	750
108	1792
108	2279
108	2313
108	2379
109	1478
109	1656
109	2074
109	2146
109	2306
110	557
110	627
110	1673
110	1805
110	2319
111	595
111	965
111	1483
