1	1608
1	1841
1	2112
1	2188
1	2402
2	1196
2	1728
2	2203
2	2349
2	2395
3	1065
3	2138
3	2144
3	2250
3	2257
4	380
4	1959
4	1995
4	2054
4	2451
5	372
5	572
5	2033
5	2474
5	2476
6	1332
6	1398
6	1667
6	1878
6	1909
7	308
7	412
7	695
7	1610
7	2234
8	1359
8	1383
8	2000
8	2091
8	2413
9	1329
9	2255
9	2307
9	2463
9	2474
10	1045
10	1764
10	1982
10	2369
10	2428
11	525
11	2065
11	2180
11	2234
11	2282
12	1687
12	2009
12	2093
12	2322
12	2485
13	1544
13	1948
13	2115
13	2283
13	2362
14	489
14	1644
14	1664
14	2182
14	2221
15	871
15	905
15	2262
15	2355
15	2383
16	895
16	2308
16	2355
16	2434
16	2470
17	805
17	850
17	1089
17	1192
17	2268
18	66
18	1872
18	2452
18	2482
18	2500
19	182
19	1225
19	2095
19	2148
19	2330
20	594
20	2009
20	2331
20	2360
20	2427
21	219
21	1381
21	1646
21	2298
21	2439
22	203
22	1208
22	2071
22	2361
22	2490
23	441
23	642
23	1477
23	1835
23	2296
24	1098
24	1131
24	1546
24	1585
24	2315
25	1443
25	2411
25	2414
25	2426
25	2431
26	1666
26	2254
26	2458
26	2488
26	2499
27	540
27	759
27	1509
27	1718
27	1780
28	1829
28	1924
28	2339
28	2344
28	2352
29	201
29	481
29	1096
29	2408
29	2446
30	350
30	2233
30	2421
30	2462
30	2466
31	499
31	1646
31	1675
31	1778
31	2160
32	533
32	1174
32	1740
32	2120
32	2425
33	71
33	671
33	1498
33	2082
33	2325
34	465
34	2014
34	2019
34	2296
34	2373
35	1795
35	2002
35	2351
35	2375
35	2480
36	1648
36	1784
36	2235
36	2277
36	2362
37	625
37	1052
37	1348
37	1829
37	2428
38	543
38	1977
38	2170
38	2258
38	2284
39	1109
39	1255
39	1342
39	2333
39	2350
40	937
40	1267
40	1361
40	1955
40	2305
41	1024
41	1072
41	1665
41	2067
41	2072
42	528
42	638
42	733
42	768
42	2327
43	155
43	1133
43	1413
43	1473
43	1509
44	83
44	1920
44	2190
44	2354
44	2357
45	228
45	1085
45	1599
45	2368
45	2457
46	2197
46	2248
46	2345
46	2376
46	2466
47	1314
47	1653
47	2017
47	2202
47	2345
48	1087
48	1896
48	1988
48	2142
48	2258
49	527
49	1285
49	1990
49	2024
49	2162
50	1742
50	2290
50	2302
50	2434
50	2470
51	1587
51	1674
51	2175
51	2180
51	2461
52	582
52	1502
52	1794
52	1959
52	2133
53	1504
53	2209
53	2378
53	2385
53	2387
54	1464
54	1858
54	2152
54	2267
54	2354
55	1003
55	1114
55	2217
55	2333
55	2389
56	804
56	1956
56	2214
56	2263
56	2407
57	137
57	2271
57	2294
57	2325
57	2401
58	560
58	1303
58	1915
58	2152
58	2157
59	1503
59	1673
59	1757
59	2404
59	2489
60	474
60	565
60	718
60	1404
60	2256
61	946
61	1715
61	1863
61	2277
61	2335
62	231
62	320
62	1701
62	2100
62	2118
63	1030
63	1039
63	1122
63	1971
63	2306
64	1277
64	1953
64	2391
64	2425
64	2471
65	420
65	1501
65	2012
65	2465
65	2478
66	18
66	994
66	1844
66	2166
66	2404
67	1304
67	1539
67	1554
67	2082
67	2458
68	613
68	1210
68	2085
68	2313
68	2413
69	2186
69	2225
69	2250
69	2378
69	2478
70	124
70	880
70	1715
70	2378
70	2438
71	33
71	1866
71	2112
71	2217
71	2275
72	1523
72	1703
72	1949
72	2011
72	2309
73	485
73	1060
73	1733
73	2148
73	2393
74	437
74	1150
74	1931
74	2139
74	2394
75	2005
75	2367
75	2422
75	2475
75	2487
76	2019
76	2184
76	2185
76	2216
76	2436
77	647
77	1945
77	2087
77	2429
77	2460
78	1183
78	1200
78	1395
78	1761
78	2336
79	295
79	792
79	2245
79	2262
